,orginal_var_exp,new_var_exp,dataset
0,7.12127672056781,19.63539191378815,Wang
1,7.12127672056781,19.508207046512744,Wang
2,7.12127672056781,19.636348605249324,Wang
3,7.12127672056781,19.62935683040598,Wang
4,7.12127672056781,19.632492782881663,Wang
5,7.12127672056781,19.63728593197425,Wang
6,7.12127672056781,19.631309611457805,Wang
7,7.12127672056781,19.630953503235137,Wang
8,7.12127672056781,19.641752579315856,Wang
9,7.12127672056781,19.640563535192317,Wang
10,7.12127672056781,19.644004425244567,Wang
11,7.12127672056781,19.630426002437257,Wang
12,7.12127672056781,19.639109862128596,Wang
13,7.12127672056781,19.639861553027103,Wang
14,7.12127672056781,18.46570829693088,Wang
15,7.12127672056781,17.87717787334211,Wang
16,7.12127672056781,19.637831354519452,Wang
17,7.12127672056781,19.641020598454038,Wang
